0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0,2.697065,0.0,0.0,0.0,0.0,2.2242372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5196511,0.0,2.2923899,0.0,0.0,0.9112119,7.5876117,0.0,0.0,0.0,5.113175,0.0,0.18884863,0.6882433,0.0,0.0,2.1560292
0.0,2.0018952,0.0,0.0,0.0,0.0,2.6391792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1089903,0.0,3.3628604,0.0,0.0,1.3969183,8.717423,0.0,0.0,0.0,5.093808,0.0,0.0,0.51116526,0.0,0.0,3.249017
0.0,1.1358858,0.0,0.0,0.0,0.0,2.2862506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13978723,0.0,3.2154887,0.0,0.9836378,1.8244414,7.6949563,0.0,0.0,0.0,6.5069995,0.0,0.6613667,1.1646943,0.0,0.0,3.476361
0.0,0.8416707,0.0,0.0,0.0,0.0,1.5516441,0.0,0.0,0.0,0.42867497,0.0,0.0,0.0,0.0,0.0,0.0,3.1087296,0.0,2.123993,1.595478,6.511794,0.0,0.0,0.0,6.5009737,0.0,0.8398597,1.1212069,0.0,0.0,3.2691689
0.0,1.9236655,0.0,0.0,0.0,0.0,2.4871972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61234677,0.0,2.9551797,0.0,0.0,1.4597847,8.079202,0.0,0.0,0.0,5.5732307,0.0,0.2602648,0.77518505,0.0,0.0,3.0940676
0.0,0.0,0.0,0.0,0.0,0.0,1.8824172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21438035,0.0,3.6166756,0.0,0.21465206,1.5696219,6.046519,0.0,0.0,0.0,4.7860994,0.0,0.3209118,0.62565905,0.0,0.0,2.9694695
0.0,1.7897965,0.0,0.0,0.0,0.0,2.332793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1332877,0.0,3.08291,0.0,0.0,1.0614886,7.7060394,0.0,0.0,0.0,4.135221,0.0,0.0,0.26664442,0.0,0.0,2.774641
0.0,1.8897598,0.0,0.0,0.0,0.0,2.5768507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8624693,0.0,3.0602179,0.0,0.0,1.3638606,8.397296,0.0,0.0,0.0,5.2163734,0.0,0.014476454,0.5578156,0.0,0.0,3.1478667
0.0,1.6869203,0.0,0.0,0.0,0.0,2.9210725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.310795,0.0,4.055281,0.0,0.0,1.7844325,9.443175,0.0,0.0,0.0,5.6342335,0.0,0.0,0.6541335,0.0,0.0,3.9477105
0.0,0.0,0.0,0.0,0.0,0.0,2.1102822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7230661,0.0,3.5733995,0.0,0.0,1.5697093,6.687073,0.0,0.0,0.0,4.783882,0.0,0.061217576,0.4992065,0.0,0.0,3.201155
0.0,0.46061134,0.0,0.0,0.0,0.0,2.5959895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478039,0.0,4.1770744,0.0,0.0,1.6719635,8.478473,0.0,0.0,0.0,4.9907947,0.0,0.0,0.36864743,0.0,0.0,3.7409222
0.0,2.1204696,0.0,0.0,0.0,0.0,1.3614663,0.0,0.0,0.0,1.8991212,0.0,0.0,0.0,0.0,0.0,0.0,2.9635866,0.0,3.6670277,1.6405846,7.7592344,0.0,0.0,0.0,8.400697,0.0,1.1733149,1.594255,0.0,0.0,3.7297637
0.0,0.0,0.0,0.0,0.0,0.0,1.3219583,0.0,0.0,0.0,0.0,0.0,0.60861677,0.0,0.0,0.0,0.0,4.039287,0.0,0.8458377,1.4624975,5.0612764,0.0,0.0,0.0,4.567461,0.0,0.6271247,0.50060076,0.0,0.0,2.5361462
0.0,1.8035324,0.0,0.0,0.0,0.0,0.09616007,0.0,0.0,0.0,2.228211,0.0,1.0082476,0.0,0.0,0.0,0.0,3.934283,0.0,4.013821,1.006784,6.2137866,0.0,0.0,0.0,7.3851147,0.0,1.1769075,0.9671858,0.0,0.0,2.7565708
0.0,1.5993658,0.0,0.0,0.0,0.0,4.404984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649211,0.0,7.819577,0.0,0.0,0.0,8.822822,0.52395654,0.0,0.8770397,2.286226,0.0,0.0,0.0,0.0,0.0,1.7137954
0.0,3.2308857,0.073352374,0.0,0.0,0.0,4.108461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7595999,0.0,5.2749166,0.0,0.0,0.0,7.328952,0.71470696,0.15054855,1.5860537,1.4545501,0.0,0.0,0.0,0.0,0.0,0.21855235
0.0,1.535025,0.0,0.0,0.0,0.0,1.9163119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4711058,0.0,2.904906,0.0,0.0,1.2132347,6.5446415,0.0,0.0,0.0,4.57552,0.0,0.22084723,0.59812826,0.0,0.0,2.671557
0.0,2.3295553,0.0,0.0,0.0,0.0,3.6391714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.259773,0.0,5.3287406,0.0,0.0,0.46070808,9.536888,0.0,0.0,0.0,3.4104118,0.0,0.0,0.0,0.0,0.0,3.0317216
0.0,1.2923242,0.0,0.0,0.0,0.0,2.1023986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9772556,0.0,1.6148729,1.7818283,7.524555,0.0,0.0,0.0,6.9560485,0.0,0.84488696,1.3262597,0.0,0.0,3.4135551
0.0,2.591532,0.0,0.0,0.0,0.0,0.9377715,0.0,0.0,0.0,2.3343017,0.0,0.0,0.0,0.0,0.0,0.0,3.300306,0.0,4.324133,1.3870589,7.817486,0.0,0.0,0.0,8.792463,0.0,1.1636131,1.4331217,0.0,0.0,3.8559911
0.0,1.8501695,0.0,0.0,0.0,0.0,2.717135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5180396,0.0,3.6669831,0.0,0.0,0.5622967,7.6191998,0.0,0.0,0.0,3.1201384,0.0,0.0,0.0,0.0,0.0,2.3766758
0.0,1.7685463,0.0,0.0,0.0,0.0,3.6972857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.393291,0.0,5.460971,0.0,0.0,0.3421547,9.173099,0.19209152,0.0,0.0,3.0606675,0.0,0.0,0.0,0.0,0.0,2.85917
0.0,2.6350348,0.017637465,0.0,0.0,0.0,2.3693573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3096291,0.0,3.0082877,0.0,0.0,0.0,6.9389815,0.0,0.0,0.0740193,2.617476,0.0,0.0,0.0,0.0,0.0,1.2889141
0.0,2.6249008,0.0,0.0,0.0,0.0,2.3085313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72497535,0.0,2.5802488,0.0,0.0,0.9222941,8.0854645,0.0,0.0,0.0,4.9251585,0.0,0.0,0.49871495,0.0,0.0,2.469439
0.0,1.7595952,0.0,0.0,0.0,0.0,2.3076277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15973,0.0,3.1578238,0.0,0.0,0.89377755,7.3815084,0.0,0.0,0.0,3.7262,0.0,0.0,0.09967066,0.0,0.0,2.5430934
0.0,2.5888023,0.0,0.0,0.0,0.0,2.8651626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5209949,0.0,3.482518,0.0,0.0,0.0,7.259137,0.0,0.0,0.04027925,2.5920117,0.0,0.0,0.0,0.0,0.0,1.174186
0.0,1.7711256,0.0,0.0,0.0,0.0,3.716629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3987687,0.0,5.511923,0.0,0.0,0.3005709,9.137585,0.21727422,0.0,0.023673922,3.0097697,0.0,0.0,0.0,0.0,0.0,2.795466
0.0,2.4677148,0.0,0.0,0.0,0.0,2.4442108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96176434,0.0,2.7647765,0.0,0.0,0.9165671,8.10735,0.0,0.0,0.0,4.711118,0.0,0.0,0.4928879,0.0,0.0,2.238774
0.0,0.970725,0.0,0.0,0.0,0.0,0.03496077,0.0,0.0,0.0,1.7546213,0.0,1.5801367,0.0,0.0,0.0,0.0,4.4493,0.0,3.2561388,1.1592836,5.719662,0.0,0.0,0.0,6.2997494,0.0,1.2254134,0.6983456,0.0,0.0,2.6020646
0.0,0.9417924,0.0,0.0,0.0,0.0,2.2164376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20426716,0.0,3.6121457,0.0,0.5214036,1.7348785,7.342696,0.0,0.0,0.0,5.872425,0.0,0.5203115,0.9583169,0.0,0.0,3.2561107
0.0,1.6509078,0.0,0.0,0.0,0.0,1.585014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3264284,0.0,0.8465039,1.0051312,5.8705015,0.0,0.0646326,0.0,4.8577356,0.0,0.34458038,0.6207926,0.0,0.0,2.4206471
0.0,1.2038797,0.0,0.0,0.0,0.0,2.3941302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30674934,0.0,3.2578008,0.0,0.6576955,1.8306742,7.8812947,0.0,0.0,0.0,6.2624693,0.0,0.53716743,1.0828072,0.0,0.0,3.4963484
0.0,1.6924523,0.0,0.0,0.0,0.0,2.9704952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1070334,0.0,3.9867735,0.0,0.0,1.890387,9.5607395,0.0,0.0,0.0,6.0739827,0.0,0.07910384,0.77403027,0.0,0.0,4.01786
0.0,0.0,0.0,0.0,0.0,0.0,2.256659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3688717,0.0,1.8732607,2.2226348,8.026074,0.0,0.0,0.0,7.6183534,0.0,0.86302805,1.2851849,0.0,0.0,4.1560545
0.0,1.2219784,0.0,0.0,0.0,0.0,0.3896705,0.0,0.0,0.0,2.253109,0.0,1.254531,0.0,0.0,0.0,0.0,4.883548,0.0,4.2606144,1.6596752,7.4110312,0.0,0.0,0.0,8.15135,0.0,1.4976016,1.1815948,0.0,0.0,3.6086147
0.0,2.117128,0.0,0.0,0.0,0.0,1.7326778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49979278,0.0,2.22266,0.0,0.0,0.55210483,6.0720572,0.0,0.0,0.0,3.6103315,0.0,0.0,0.2778638,0.0,0.0,1.6595054
0.0,2.413955,0.0,0.0,0.0,0.0,2.3360918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95345974,0.0,2.664196,0.0,0.0,0.7938856,7.715276,0.0,0.0,0.0,4.351321,0.0,0.0,0.39859498,0.0,0.0,2.0253377
0.0,2.243624,0.0,0.0,0.0,0.0,1.2600677,0.0,0.0,0.0,1.99977,0.0,0.0,0.0,0.0,0.0,0.0,3.1372018,0.0,3.7378666,1.5649332,7.782514,0.0,0.0,0.0,8.589353,0.0,1.2053121,1.5759778,0.0,0.0,3.5356011
0.0,0.5728159,0.0,0.0,0.0,0.0,1.3719225,0.0,0.0,0.0,1.0913401,0.0,0.63597536,0.0,0.0,0.0,0.0,4.677273,0.0,3.3066823,1.9643463,7.3867826,0.0,0.0,0.0,7.748941,0.0,1.3483245,1.2867163,0.0,0.0,3.6705413
0.0,2.3420742,0.0,0.0,0.0,0.0,2.6044552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1435667,0.0,3.292479,0.0,0.0,1.1918513,8.575533,0.0,0.0,0.0,4.8752427,0.0,0.0,0.4604133,0.0,0.0,2.8901055
0.0,2.1871607,0.0,0.0,0.0,0.0,1.7797269,0.0,0.0,0.0,0.6341057,0.0,0.0,0.0,0.0,0.0,0.0,2.3920496,0.0,2.1376643,1.3763068,7.239469,0.0,0.0,0.0,6.8704424,0.0,0.7400251,1.1637602,0.0,0.0,3.269539
0.0,1.1555067,0.0,0.0,0.0,0.0,2.1507912,0.0,0.0,0.0,0.60911953,0.0,0.0,0.0,0.0,0.0,0.0,3.2061915,0.0,2.83068,2.1037078,8.214728,0.0,0.0,0.0,8.368868,0.0,1.1286976,1.6200259,0.0,0.0,4.1570067
0.0,1.1014761,0.0,0.0,0.0,0.0,2.2524772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19191171,0.0,3.2441285,0.0,0.75118375,1.7500429,7.4852304,0.0,0.0,0.0,6.1466093,0.0,0.5766887,1.0626845,0.0,0.0,3.3251965
0.0,2.2444425,0.0,0.0,0.0,0.0,3.1689487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1816276,0.0,4.0607643,0.0,0.0,1.883081,10.504304,0.0,0.0,0.0,6.528653,0.0,0.012028685,0.75689054,0.0,0.0,4.2301717
0.0,1.7081736,0.0,0.0,0.0,0.0,3.0649397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852469,0.0,3.9916627,0.0,0.0,1.9991276,9.791878,0.0,0.0,0.0,6.4753246,0.0,0.18233491,0.8600858,0.0,0.0,4.1400127
0.0,0.94684273,0.0,0.0,0.0,0.0,2.1142807,0.0,0.0,0.0,0.042591043,0.0,0.0,0.0,0.0,0.0,0.0,2.8003676,0.0,1.8413997,1.8449789,7.4095535,0.0,0.0,0.0,7.0737395,0.0,0.878759,1.2618895,0.0,0.0,3.5902843
0.0,1.3358994,0.0,0.0,0.0,0.0,2.8201427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.767567,0.0,4.2640758,0.0,0.0,0.55242527,7.4115405,0.039225414,0.0,0.0,2.8346617,0.0,0.0,0.0,0.0,0.0,2.4834375
0.0,0.0,0.0,0.0,0.0,0.0,2.407654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69104904,0.0,4.5269065,0.0,0.49532574,2.0769246,7.972498,0.0,0.0,0.0,6.202565,0.0,0.32418448,0.9351819,0.0,0.0,3.8734908
0.0,0.105104364,0.0,0.0,0.0,0.0,3.5780954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2944472,0.0,7.5192957,0.0,0.0,0.3057912,8.353739,0.0,0.0,0.0,3.3820143,0.0,0.0,0.0,0.0,0.0,2.3621914
0.0,0.77491224,0.0,0.0,0.0,0.0,2.7599788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878442,0.0,4.0674014,0.0,0.0,1.987694,8.676406,0.0,0.0,0.0,5.851654,0.0,0.15100585,0.7753435,0.0,0.0,4.0113606
0.0,5.4955482e-05,0.0,0.0,0.0,0.0,4.0434637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5080607,0.0,8.526697,0.0,0.0,0.008557731,8.734914,0.035127275,0.0,0.31720647,3.4552395,0.0,0.0,0.0,0.0,0.0,2.2964213
0.0,1.5885029,0.0,0.0,0.0,0.0,2.6735258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2955304,0.0,3.3683865,0.0,0.81270933,2.004507,8.792699,0.0,0.0,0.0,7.168798,0.0,0.6746993,1.2116395,0.0,0.0,3.8565052
0.0,0.0,0.0,0.0,0.0,0.0,2.3745909,0.0,0.0,0.0,0.0,0.0,0.029610762,0.0,0.0,1.0089682,0.0,6.328152,0.0,0.0,1.3742496,7.2832212,0.0,0.0,0.0,4.681057,0.0,0.0,0.0,0.0,0.0,2.9593525
0.0,2.1080134,0.0,0.0,0.0,0.0,2.1658463,0.0,0.0,0.0,1.3864719,0.0,0.0,0.0,0.0,0.0,0.0,3.0531979,0.0,3.2157142,2.0859258,8.979928,0.0,0.0,0.0,9.2977295,0.0,1.3417085,1.8536663,0.0,0.0,4.1010733
0.0,0.0,0.0,0.0,0.0,0.0,1.9355639,0.0,0.0,0.0,0.0,0.0,0.7410307,0.0,0.0,0.0,0.0,5.911484,0.0,1.1522171,2.0668,7.155182,0.0,0.0,0.0,5.9703307,0.0,0.74879366,0.6458621,0.0,0.0,3.373368
0.0,0.23954162,0.0,0.0,0.02198953,0.0,4.632828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4279037,0.0,10.095073,0.0,0.0,0.0,8.418401,0.42482758,0.0,0.90960014,2.603131,0.0,0.0,0.0,0.0,0.0,1.3926622
0.0,0.43449724,0.0,0.0,0.0662567,0.0,5.2195897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4868684,0.0,10.766429,0.0,0.0,0.0,8.268875,0.7443288,0.0,1.2765977,2.1023605,0.0,0.0,0.0,0.0,0.0,0.9325135
0.0,1.8358549,0.0,0.0,0.0,0.0,2.1598601,0.0,0.0,0.0,1.4213673,0.0,0.0,0.0,0.0,0.0,0.0,3.2600574,0.0,3.5242107,2.2611701,9.18012,0.0,0.0,0.0,9.5884905,0.0,1.3920805,1.9167762,0.0,0.0,4.4600716
0.0,0.0,0.0,0.0,0.0,0.0,1.1528028,0.0,0.0,0.0,0.0,0.0,1.0464276,0.0,0.0,0.0,0.0,4.705946,0.0,0.61944777,1.4174675,4.937645,0.0,0.0,0.0,4.0113974,0.0,0.65467364,0.32728797,0.0,0.0,2.26602
0.0,0.24280176,0.0,0.0,0.00518625,0.0,4.607727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4280958,0.0,9.963516,0.0,0.0,0.0,8.381734,0.41763714,0.0,0.8849122,2.5994322,0.0,0.0,0.0,0.0,0.0,1.418115
0.0,2.0046713,0.0,0.0,0.0,0.0,1.3858927,0.0,0.0,0.0,1.6597011,0.0,0.0,0.0,0.0,0.0,0.0,2.361599,0.0,3.1848137,1.5338786,7.10168,0.0,0.0,0.0,7.5897,0.0,1.0889392,1.4923946,0.0,0.0,3.3989298
0.0,1.441116,0.0,0.0,0.0,0.0,2.1820807,0.0,0.0,0.0,0.5095638,0.0,0.0,0.0,0.0,0.0,0.0,3.0818615,0.0,2.4703264,1.9858434,8.189465,0.0,0.0,0.0,8.09051,0.0,1.0531818,1.5818628,0.0,0.0,3.8227136
0.0,0.10508131,0.0,0.0,0.0,0.0,4.042643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3646889,0.0,9.026979,0.0,0.0,0.0,8.513429,0.27178177,0.0,0.3578116,2.9176328,0.0,0.0,0.0,0.0,0.0,1.7916011
0.0,0.292054,0.0,0.0,0.0,0.0,6.6893916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9906962,0.0,11.441088,0.0,0.0,0.0,7.045578,1.099171,0.26499602,2.4920495,1.3013358,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.79403704,0.0,0.0,0.0,0.0,3.5279481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.285737,0.0,7.112468,0.0,0.0,0.43416187,8.978798,0.0,0.0,0.0,3.526983,0.0,0.0,0.0,0.0,0.0,2.7777061
0.0,2.0147593,0.0,0.0,0.0,0.0,2.9130237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4883268,0.0,4.0153084,0.0,0.0,1.4070426,9.470462,0.0,0.0,0.0,4.932301,0.0,0.0,0.15827796,0.0,0.0,3.8624983
0.0,1.2475257,0.0,0.0,0.0,0.0,2.0957477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2781168,0.0,2.9515758,0.0,1.3777065,1.6922746,7.254526,0.0,0.0,0.0,6.311004,0.0,0.60390663,1.1237369,0.0,0.0,3.4574077
0.0,0.98558944,0.0,0.0,0.0,0.0,2.3691163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085707456,0.0,3.4330611,0.0,1.2747837,1.9799929,7.9612184,0.0,0.0,0.0,7.018721,0.0,0.7916225,1.3039228,0.0,0.0,3.700234
0.0,0.0,0.0,0.0,0.0,0.0,1.6984382,0.0,0.0,0.0,0.0,0.0,0.9914619,0.0,0.0,0.0,0.0,5.55884,0.0,0.96920395,1.9199545,6.5894303,0.0,0.0,0.0,5.8557005,0.0,0.79596335,0.59966105,0.0,0.0,3.1561017
0.0,0.57920545,0.0,0.0,0.0,0.0,3.5853126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1712682,0.0,8.211553,0.0,0.0,0.0,8.130769,0.01913775,0.0,0.46511582,2.8619235,0.0,0.0,0.0,0.0,0.0,1.9697344
0.0,1.7244495,0.0,0.0,0.0,0.0,3.563871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2866335,0.0,5.157525,0.0,0.0,0.6125208,9.267617,0.028308475,0.0,0.0,3.3748128,0.0,0.0,0.0,0.0,0.0,3.105046
0.0,1.6894873,0.0,0.0,0.0,0.0,2.9307067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3617815,0.0,4.1096616,0.0,0.0,1.7770563,9.4772215,0.0,0.0,0.0,5.5707264,0.0,0.0,0.62466544,0.0,0.0,3.9648063
0.0,2.1585078,0.0,0.0,0.0,0.0,2.817812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34489357,0.0,3.4767113,0.0,0.64531183,1.9410439,9.449982,0.0,0.0,0.0,7.30238,0.0,0.5497868,1.1574702,0.0,0.0,3.9271302
0.0,0.0,0.0,0.0,0.0,0.0,3.0676355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18977,0.0,6.756558,0.0,0.0,0.59867996,7.690854,0.0,0.0,0.0,3.5383766,0.0,0.0,0.0,0.0,0.0,2.47765
0.0,1.4383804,0.0,0.0,0.0,0.0,2.1103945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111915596,0.0,3.0114594,0.0,0.8559147,1.5633849,7.2881927,0.0,0.0,0.0,5.8960414,0.0,0.48316312,0.94484484,0.0,0.0,3.1989224
0.0,0.48067498,0.0,0.0,0.0,0.0,1.5275859,0.0,0.0,0.0,0.0,0.0,0.0354025,0.0,0.0,0.0,0.0,3.5269248,0.0,0.36464748,1.2391669,5.197512,0.0,0.0,0.0,4.2751346,0.0,0.37123728,0.542992,0.0,0.0,2.330773
0.0,0.50795954,0.0,0.0,0.042437788,0.0,5.0112925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.546612,0.0,10.480876,0.0,0.0,0.0,8.485209,0.6376908,0.0,1.2396967,2.3266237,0.0,0.0,0.0,0.0,0.0,1.1535411
0.0,1.2891315,0.0,0.0,0.0,0.0,2.2494738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1194463,0.0,1.5065541,1.877507,7.8641486,0.0,0.0,0.0,7.1199284,0.0,0.8431573,1.3507836,0.0,0.0,3.5732849
0.0,0.908621,0.0,0.0,0.0,0.0,2.480433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2596054,0.0,4.076864,0.0,0.0,1.5413188,8.137956,0.0,0.0,0.0,4.756729,0.0,0.0,0.2863135,0.0,0.0,3.6180677
0.0,1.3397962,0.0,0.0,0.0,0.0,2.8120816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6648471,0.0,4.1654863,0.0,0.0,1.3801064,8.84611,0.0,0.0,0.0,4.470639,0.0,0.0,0.11733638,0.0,0.0,3.700328
0.0,0.0,0.0,0.0,0.0,0.0,2.350107,0.0,0.0,0.0,0.0,0.0,0.40950036,0.0,0.0,1.0555786,0.0,6.9993362,0.0,0.0,0.94849414,6.767193,0.0,0.0,0.0,4.016617,0.0,0.0,0.0,0.0,0.0,2.470342
0.0,1.6219784,0.0,0.0,0.092304915,0.0,5.4754834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0688403,0.0,9.895124,0.0,0.0,0.0,7.4052343,1.0482051,0.0,2.305315,1.1548645,0.0,0.0,0.0,0.0,0.0,0.097350806
0.0,0.0,0.0,0.0,0.0,0.0,1.0583557,0.0,0.0,0.0,0.15580997,0.0,1.3692169,0.0,0.0,0.0,0.0,5.0287085,0.0,2.1257308,1.6256115,5.4799743,0.0,0.0,0.0,5.3589697,0.0,1.0744451,0.5645686,0.0,0.0,2.6633997
0.0,0.0,0.0,0.0,0.0,0.0,3.1131032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9828839,0.0,7.802604,0.0,0.0,1.1814888,8.768299,0.0,0.0,0.0,4.748339,0.0,0.0,0.0,0.0,0.0,3.1179867
0.0,0.0,0.0,0.0,0.0,0.0,3.0765111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9588332,0.0,7.5267367,0.0,0.0,0.9584427,8.536692,0.0,0.0,0.0,4.5104375,0.0,0.0,0.0,0.0,0.0,3.0859601
